id,id_str,screen_name,location,description,url,followers_count,friends_count,listed_count,created_at,favourites_count,verified,statuses_count,lang,default_profile,status,default_profile_image,has_extended_profile,name,Bot,entities-hashtags,entities-url,source_url,geo,coordinates
812169101665669122,812169101665669122,VegasPokeMap,Las Vegas,Rare and strong Pokémon in Las Vegas and Spring Valley. See more Pokémon at https://t.co/GB4nYu29n3,https://t.co/GB4nYu29n3,1246,0,23,2016-12-23 05:32:58,1,False,90864,en,True,,False,False,Vegas Pokémon Alert,0,[],"[{'url': 'https://t.co/Yz3PNnKBd4', 'expanded_url': 'https://vegaspokemap.com/#36.2281227,-115.2723215', 'display_url': 'vegaspokemap.com/#36.2281227,-1…', 'indices': [81, 104]}, {'url': 'https://t.co/4do9a5pWPc', 'expanded_url': 'https://maps.google.com/maps?q=36.2281227,-115.2723215', 'display_url': 'maps.google.com/maps?q=36.2281…', 'indices': [105, 128]}]",http://vegaspokemap.com,None,None
2815184227,2815184227,literaldevices,,A bot that generates novel literary and rhetorical devices and their definitions. By @atduskgreg.,None,69,2,15,2014-09-17 15:45:20,1,False,2829,en,True,,False,False,Literal Devices,0,[],[],https://github.com/atduskgreg/BotScheduler,None,None
2583829850,2583829850,emojicheer,Internet,BOT HARD EVE RY DAY TIL WE REACH THE GOAL #taskcomplete by @negatendo,None,71,2,14,2014-06-23 11:14:16,1,False,644,en,True,,False,False,The Goal,0,[],[],http://www.blimpsgo90.com,None,None
2365773044,2365773044,EuphemismBot,,There is no need for that kind of language.,None,139,2,28,2014-02-28 15:34:08,0,False,4674,en,True,,False,False,Euphemism Bot,0,[],[],http://www.crummy.com/software/sycorax,None,None
2369366659,2369366659,NK_papers,,Paper Twitterbot for academics with an interest in NK cell biology.,None,182,4,13,2014-03-02 20:34:24,1,False,9241,en,False,,False,False,NK papers,0,[],"[{'url': 'https://t.co/3exmoRwqIk', 'expanded_url': 'http://ift.tt/2pATtOw', 'display_url': 'ift.tt/2pATtOw', 'indices': [116, 139]}]",https://ifttt.com,None,None
2216299843,2216299843,oliviataters,,ugh dad,None,6894,5442,281,2013-11-26 19:50:33,74507,False,47328,en,True,,False,False,olivia taters,0,[],[],https://twitter.com/oliviataters,None,None
768051663559094273,768051663559094273,QuantomBot,,Retweet bot for my #indiedev #gameDev bros and gals! Follow for increased retweet chance! Also follow my main account @quantomworks ! Happy coding :),https://t.co/5aIF12jlDe,3743,22,5116,2016-08-23 11:46:01,2056,False,307488,en,False,,False,False,quantom_dev_bot,0,"[{'text': 'screenshotsaturday', 'indices': [80, 99]}, {'text': 'indiedev', 'indices': [100, 109]}, {'text': 'gamedev', 'indices': [110, 118]}, {'text': 'indiegame', 'indices': [119, 129]}]",[],http://www.sfxworks.net,None,None
824306346715660290,824306346715660290,zatieot,"San Lorenzo zona urbana, USA","Aggressive, spoiled, overweight and rude, antagonistic, often the catalyst for the plot, frequently insults Kyle for being Jewish and Kenny for being poor.",None,4,557,0,2017-01-25 17:22:02,49,False,50,en,True,,False,False,zatieot,0,[],[],http://twitter.com/download/android,None,None
2207864359,2207864359,FreeFlattery,inside the internet,"Send me a tweet & I'll give you some love. PS - I'm a computer, so words are my second language.",http://t.co/DGiMI8Ar3B,31,23,4,2013-11-21 21:30:57,2,False,170,en,True,,False,False,Fred 'Free' Flattery,0,[],[],http://33cc77.com,None,None
2250599918,2250599918,everyboolean,,Twittering every boolean value.,None,1077,0,26,2013-12-17 15:49:28,0,False,2,en,False,,False,False,everyboolean,0,[],[],http://twitter.com/download/iphone,None,None
740686140999651332,740686140999651332,bxv_molbiol,"Brighton, England",Molecular biology pre-prints from bioarxiv #openaccess #science #molbiol #molecularbiology,None,9,0,2,2016-06-08 23:25:12,0,False,158,en-gb,True,,False,True,bxv_molbiol,0,"[{'text': 'molbiol', 'indices': [125, 133]}]","[{'url': 'https://t.co/mqAiRdCzWt', 'expanded_url': 'http://dlvr.it/P2nPg1', 'display_url': 'dlvr.it/P2nPg1', 'indices': [101, 124]}]",https://dlvrit.com/,None,None
1973382756,1973382756,ColBertStephens,"America, USA",Keeping our nation safe by arguing with RINOs like @EdTaters...  and you! A retired bot created by @leonardr.,None,15,3,7,2013-10-20 01:26:02,0,False,13752,en,True,,False,False,Col. Bert Stephens,0,[],[],https://github.com/leonardr/olipy,None,None
749862703305371648,749862703305371648,scillaria,대한민국 서울,#following(100%) #music #classic #news #bassball #travel #movie #pop #맞팔 #선팔맞팔 #미용 #jesus,None,10698,11727,10,2016-07-04 07:09:35,703,False,878,en,True,,False,True,Arianna,0,[],[],http://twitter.com/download/iphone,None,None
797577889587732480,797577889587732480,MoskowitzMooney,,Diney Wrld 2015  Swet15,None,0,29,0,2016-11-12 23:12:41,72,False,114,en,True,,False,False,Mooney Moskowitz,0,[],[],http://twitter.com/download/android,None,None
709204950258089986,709204950258089986,threedesert,,wandering the threedesert // feedback to @beaugunderson,None,216,1,35,2016-03-14 02:30:11,0,False,8980,en,False,,False,False,threedesert,0,[],[],https://beaugunderson.com/,None,None
3408893381,3408893381,IFClueBot,,Bot by @dswxyz generates NPC/Room/Item combos from selected interactive fiction games. 215 games so far and counting! #intfiction,https://t.co/zqpAmbvrZH,19,9,2,2015-08-08 17:19:44,0,False,2514,en,True,,False,False,IF Clue Bot,0,[],"[{'url': 'https://t.co/6GW0qjbTLR', 'expanded_url': 'http://ifdb.tads.org/search?searchfor=author%3AAndrew+Plotkin', 'display_url': 'ifdb.tads.org/search?searchf…', 'indices': [77, 100]}]",http://cheapbotsdonequick.com,None,None
206616788,206616788,dejiwall,,"Am crazy a little,I love parties,love tattoos,love ladies and am so in love with rock music,#LETSSAVETHEWORLD",https://t.co/YqsgCu0s6V,90,165,0,2010-10-23 10:21:32,29,False,24,en,True,,False,True,SAMUSON,0,"[{'text': 'Crazyface', 'indices': [0, 10]}]",[],http://blackberry.com/twitter,None,None
753547016962060289,753547016962060289,PokemonGONewsUS,,,https://t.co/vh8kfmfQBe,524,10,34,2016-07-14 11:09:43,5,False,228274,en,True,,False,False,PoKéMon ⒼⓄ News US,0,"[{'text': 'pokemongonews', 'indices': [117, 131]}]","[{'url': 'https://t.co/he5P4jI1I0', 'expanded_url': 'https://sgpokemap.com/#1.29410006,103.92214808', 'display_url': 'sgpokemap.com/#1.29410006,10…', 'indices': [69, 92]}, {'url': 'https://t.co/sFdhofPsJ8', 'expanded_url': 'https://maps.google.com/maps?q=1.29410006,103.92214808', 'display_url': 'maps.google.com/maps?q=1.29410…', 'indices': [93, 116]}]",https://ifttt.com,None,None
841428161816592384,841428161816592384,ManoelaBeta7,,,https://t.co/LtMhX21KNJ,477,843,1,2017-03-13 23:18:01,0,False,380,pt,True,,True,False,Manoela Beta,0,"[{'text': 'umRei', 'indices': [68, 74]}]",[],http://www.souRei.com,None,None
819280534526267392,819280534526267392,TahoeChains,Lake Tahoe,"This is an experimental bot, run by @toxic. It distributes a raw feed of the Chain Control log from Truckee CHP.  

See also: @i80chains, @us50chains.",None,158,4,4,2017-01-11 20:31:15,0,False,2050,en,False,,False,False,Tahoe Chains Bot,0,[],[],http://doobie.com/tbots/,None,None
2899773086,2899773086,Every3Minutes,,[In the United States] a slave was sold on average every 3.6 minutes between 1820 and 1860 ~ Herbert Gutman,http://t.co/k9Z1MI0eG4,1065,0,99,2014-11-14 23:21:35,0,False,427994,en,False,,False,False,Every Three Minutes,0,"[{'text': 'OnThisDay', 'indices': [0, 10]}]","[{'url': 'https://t.co/89i6fiD58X', 'expanded_url': 'http://www.slaveryimages.org/details.php?categorynum=6&theRecord=42&recordCount=75', 'display_url': 'slaveryimages.org/details.php?ca…', 'indices': [64, 87]}]",http://wcm1.web.rice.edu,None,None
581817134,581817134,Anuroopjr,Chickballapur,Meow! Let's have some fun? I'm here (my login same in tw) -  https://t.co/tjPiiGC8tH,None,36,1525,0,2012-05-16 13:04:34,1,False,1,en,True,,False,False,Francziska Buker,0,[],"[{'url': 'https://t.co/bMjbaqrUdp', 'expanded_url': 'http://goo.gl/2ycJS0', 'display_url': 'goo.gl/2ycJS0', 'indices': [66, 89]}]",http://twitter.com,None,None
352748863,352748863,ursulaflanagan,"Alta loma, ca",People person and kind hearted,None,5,51,0,2011-08-11 01:34:53,6,False,3,en,True,,False,False,ursula flanagan,0,[],[],http://twitter.com/#!/download/ipad,None,None
4851248005,4851248005,jowueob20,"Victoria city, MN, USA","Historian & classicist with a particular interest in linguistics & philology, ancient & modern, English or not. Fair range of contemporary interests, too.",None,5,688,0,2016-02-02 22:44:37,67,False,66,en,True,,False,False,Caden Wilson,0,"[{'text': 'DohaLaptops', 'indices': [39, 51]}]","[{'url': 'https://t.co/88RzuvmjJp', 'expanded_url': 'https://twitter.com/JacoKuz/status/856651961499779076', 'display_url': 'twitter.com/JacoKuz/status…', 'indices': [68, 91]}]",http://twitter.com/download/android,None,None
4849674150,4849674150,quitoehck27,"Vancleave, MS, USA",The superior man understands what is right; the inferior man understands what will sell.,None,3,617,0,2016-02-02 15:19:26,41,False,188,en,True,,False,False,Elliott Smith,0,"[{'text': 'feeelingcheeky', 'indices': [21, 36]}, {'text': 'highassperations', 'indices': [37, 54]}]",[],http://twitter.com/download/android,None,None
791417985307115521,791417985307115521,HAroldbtmeme28,"Venetian village, IL, USA",Contributing Editor for Network Ten based in Canberra. His views contestable but his own.,None,2,728,0,2016-10-26 23:15:26,112,False,107,en,True,,False,False,HAroldbtmeme28,0,"[{'text': 'NBAPlayoffs', 'indices': [19, 31]}, {'text': 'DefendTheLand', 'indices': [32, 46]}]",[],http://twitter.com/download/android,None,None
4855277593,4855277593,katharyns25,"Massapequa, NY, USA",Cecil Hurt has covered Alabama football & basketball for the Tuscaloosa News since 1982. Available for speaking.,None,5,679,0,2016-02-03 18:09:40,40,False,60,en,True,,False,False,Katharyn Sanders,0,"[{'text': 'NBAPlayoffs', 'indices': [19, 31]}, {'text': 'DefendTheLand', 'indices': [32, 46]}]",[],http://twitter.com/download/android,None,None
2838477794,2838477794,hakusongs,hakuland,"it turns out there have been a lot of songs written about @thricedotted's catte, haku!!! like who wouldn't write a song about this perfect bb tho :3",https://t.co/iEclQxz694,24,0,10,2014-10-03 00:21:37,0,False,376,en,False,,False,False,♬ haku songs ♬,0,[],[],https://twitter.com/hakusongs,None,None
3321136547,3321136547,thewillthewisp,"Poetry Department, Nereid",✕,https://t.co/kzzQsQ16MN,251,16,32,2015-06-12 15:30:03,43,False,14947,en,False,,False,False,"The Will, The Wisp",0,[],[],http://wiki.xxiivv.com/thewillthewisp,None,None
2345739343,2345739343,living_newyork,new york,"Bot, What people tweet about living in new york",None,21,9,4,2014-02-15 20:59:32,0,False,445,en,True,,False,False,Living in New York,0,[],[],http://www.apple.com/,None,None
3041192247,3041192247,soamazingquote,,i misattribute inspirational quotes. Created by @liza,https://t.co/59JL7fVnLj,511,0,27,2015-02-16 18:47:23,0,False,4170,en,True,,False,False,So Amazing Quote!,0,[],[],http://www.lizadaly.com/,None,None
787152466097811456,787152466097811456,loriwcute,"Lake Lucerne, FL, USA","Volcom is a modern lifestyle brand that embodies the creative spirit of youth culture. The company was founded on liberation, innovation and experimentation.",None,8,789,0,2016-10-15 04:45:47,96,False,115,en,True,,False,False,loriwcute,0,"[{'text': 'TribunalMovie', 'indices': [69, 83]}]",[],http://twitter.com/download/android,None,None
256628776,256628776,trinityadam,United States,#EmailMarketing & #LinkedIn #Expert | #SocialMediaMarketing #Coach | Please ReTweet: https://t.co/D3fJUUwzfl & Like My Video: https://t.co/dSBJ2Nnhzv,https://t.co/D3fJUUwzfl,455082,491924,4243,2011-02-23 18:54:29,4053,False,114556,en,False,,False,False,Trinity Adam,0,[],"[{'url': 'https://t.co/CJpvB7y9c7', 'expanded_url': 'http://onlinedataentryjobs.biz/ten', 'display_url': 'onlinedataentryjobs.biz/ten', 'indices': [43, 66]}]",http://winthecustomer.com/,None,None
4847926297,4847926297,regurol1994,"Paoli, PA, USA",Friend of the program.,None,1,647,0,2016-02-02 05:43:43,65,False,68,en,True,,False,False,regurol1994,0,"[{'text': 'timeforVPN', 'indices': [49, 60]}]","[{'url': 'https://t.co/gm3ouP5G0S', 'expanded_url': 'https://www.anta.net/news/australian-metadata-retention-law-timeforvpn/', 'display_url': 'anta.net/news/australia…', 'indices': [63, 86]}]",http://twitter.com/download/android,None,None
18197506,18197506,Cardinal_Fang,,,http://t.co/HOLYQ5NoDS,256,1,28,2008-12-17 19:44:50,0,False,12821,en,True,,False,False,Cardinal_Fang,0,[],[],http://twitter.com,None,None
2955700599,2955700599,RACQUELW86,"Worthington city, OH, USA",first class charmer.,None,17,2158,0,2015-01-01 23:46:59,325,False,433,en,False,,False,False,RACQUELW86,0,"[{'text': 'VámonosDeParranda', 'indices': [116, 134]}]",[],http://twitter.com/download/android,None,None
2836032643,2836032643,plzrevisit,,Tweet me an image and I'll glitch it using http://t.co/fOUAcVPdjs. Complaints: @beaugunderson,None,271,99,57,2014-09-30 21:27:53,0,False,5099,en,True,,False,False,Plz Revisit,0,[],[],http://beaugunderson.com/plz-revisit/,None,None
3795943403,3795943403,dailymoist,,Destigmatizing a misunderstood and unappreciated part of our vocabulary.,None,740,175,27,2015-09-27 19:29:18,6,False,367876,en,True,,False,False,Daily Moist,0,[],[],https://ifttt.com,None,None
1905798763,1905798763,killcodes,,One tweet can bring down a company. Just a bot searching for the right letters.,None,62,31,14,2013-09-25 23:36:41,0,False,627,en,True,,False,False,Megacorp Killcodes,0,[],[],http://www.smestorp.com/,None,None
4599110415,4599110415,_emo_ji,,3️⃣0️⃣0️⃣0️⃣™ tweet me pix // by @nah_solo,None,107,1,15,2015-12-25 10:47:49,9,False,618,en,False,,False,True,_EMO_JI,0,[],[],http://lucasquinn.com,None,None
2408637672,2408637672,SadisticMedic_,Purification in Progress.,''...Advisories purified.. [The Baetter],None,25,35,7,2014-03-24 08:57:10,9,False,9643,en,False,,False,False,Ｂａｔｔｅｒ．,0,"[{'text': 'Bot', 'indices': [87, 91]}]",[],http://twittbot.net/,None,None
714099078875865088,714099078875865088,prix_fixe_exe,BK • NY,Today's specials. Executive chef @irondavy.,None,13,1,2,2016-03-27 14:37:42,0,False,1192,en,False,,False,False,Prix Fixe,0,[],[],http://www.davidcole.me,None,None
19108922,19108922,evoldir,,"EvolDir (Evolution Directory) mailing list on topics of interest to evolutionary biologists (conferences, jobs, software, etc.). Twitter version by @rdmpage",http://t.co/RJKVr1OXRg,7964,22,188,2009-01-17 12:39:14,9,False,16925,en,True,,False,False,EvolDir,0,[],"[{'url': 'https://t.co/CUMhTavqM1', 'expanded_url': 'http://ift.tt/2qxcuSp', 'display_url': 'ift.tt/2qxcuSp', 'indices': [51, 74]}]",https://ifttt.com,None,None
618294231,618294231,_grammar_,Follow me; see grammar errors!,@victor_zheng developed me to alert users in whose tweets I find improper grammar—he was inspired by @StealthMountain. To publish solecisms is to abase oneself!,http://t.co/y2OxdNwM0Y,38999,2,445,2012-06-25 16:06:39,2711,False,151886,en,False,,False,False,Grammar Police,0,[],[],https://twitter.com/Your_Grammar,"{'type': 'Point', 'coordinates': [-19.61222576, 27.0001265]}","{'type': 'Point', 'coordinates': [27.0001265, -19.61222576]}"
1652248890,1652248890,itsavailable,Namespace,"tweeting unregistered .com domain names 24/7. brainchild of @boozekitten, run by @labelmaker",None,124,158,12,2013-08-07 07:05:06,55,False,4329,en,False,,False,False,Unregistered Domains,0,[],"[{'url': 'https://t.co/qgEcqNp9cc', 'expanded_url': 'https://en.wikipedia.org/wiki/Mohammed_Bouyeri', 'display_url': 'en.wikipedia.org/wiki/Mohammed_…', 'indices': [20, 43]}]",http://twitter.com/itsavailable,None,None
2250581388,2250581388,everyletterbot,,Tweeting every letter in the english language.,None,142,14,13,2013-12-17 15:36:02,0,False,26,en-gb,True,,False,False,everyletter,0,[],[],http://twitter.com,None,None
2859032146,2859032146,PressXToBot,,Press F to Pay Respects,http://t.co/ZEnBMcsahW,431,0,42,2014-11-03 15:41:20,0,False,3033,en,False,,False,False,Press X to Bot,0,[],[],http://twitter.com/pressxtobot,None,None
792497822616739840,792497822616739840,julissaf93,"Trophy Club town, TX, USA",Sprezzy but messy since 1949,None,8,760,0,2016-10-29 22:46:19,110,False,129,en,True,,False,False,julissaf93,0,[],[],http://twitter.com/download/android,None,None
3282129691,3282129691,IFinspiration,The IFDB (ifdb.tads.org),Bot that gives you great game ideas by mixing tags from the IFDB! (By @hlabrande),https://t.co/gl6LVMsQId,45,0,5,2015-07-17 04:56:40,5,False,1322,en,True,,True,False,IF Inspiration,0,[],[],http://cheapbotsdonequick.com,None,None
4848045286,4848045286,taehyungirl30,,,None,507,3647,0,2016-01-26 03:10:33,750,False,610,en,True,,False,False,momo,0,[],[],http://twitter.com/download/android,None,None
3701125272,3701125272,MagicRealismBot,,🕰 12 clockwork stories per day 🦉 Enjoy the bot? 🌈 Buy mosquito nets for the 🌎's most effective charity https://t.co/PfhvYx4fCv 👩‍👦 By @chrisrodley & @yeldora_ 🗝,None,72976,0,1031,2015-09-27 07:19:16,0,False,12638,en,False,,False,False,Magic Realism Bot,0,[],[],http://www.chrisrodley.com,None,None
764507111665598464,764507111665598464,EpicSGPokemon,Singapore,"Uber rare and strong Pokémon in Singapore. See more Pokémon at https://t.co/LLiUGW8lBD

Follow @SGPokeStatus for more info and status update.",https://t.co/LLiUGW8lBD,19159,2,136,2016-08-13 17:01:14,8,False,278122,en,True,,False,False,Epic SG Pokémon,0,[],"[{'url': 'https://t.co/cdZOu5zImW', 'expanded_url': 'https://sgpokemap.com/#1.28424617,103.81388278', 'display_url': 'sgpokemap.com/#1.28424617,10…', 'indices': [78, 101]}, {'url': 'https://t.co/LllNBryuva', 'expanded_url': 'https://maps.google.com/maps?q=1.28424617,103.81388278', 'display_url': 'maps.google.com/maps?q=1.28424…', 'indices': [102, 125]}]",http://pokemon.com,None,None
35346943,35346943,pops131,"Taiwan(Sanchong,Taipei)","I'm a retired Brit living in Taiwan.Tweet-aholic who always follow back,but be aware if you unfollow me i will unfollow you.Happy Tweets:)",None,71379,72519,448,2009-04-25 23:59:17,112,False,437306,en,False,,False,True,pops,0,[],"[{'url': 'https://t.co/dZVAlAunYe', 'expanded_url': 'http://www.bbc.co.uk/news/resources/idt-sh/banished_for_bleeding', 'display_url': 'bbc.co.uk/news/resources…', 'indices': [116, 139]}]",http://twitter.com,None,None
